transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,timestamp_utc,hour,minute,weekday,month,is_high_value,amount_log,account_age_bucket
TXN_202360,CUST_677,1,1333,10454,Web,2025-08-12 01:36:57,0,2025-08-12 01:36:57+00:00,1,36,1,8,0,9.254835611862736,recent
TXN_204155,CUST_114,1,154,272659,Web,2025-08-20 11:31:57,1,2025-08-20 11:31:57+00:00,11,31,2,8,1,12.51598087674012,new
TXN_203180,CUST_302,1,2369,5232,Web,2025-08-13 21:08:19,0,2025-08-13 21:08:19+00:00,21,8,2,8,0,8.562740006372207,old
TXN_202709,CUST_191,0,1660,4212,Web,2025-08-17 07:38:48,0,2025-08-17 07:38:48+00:00,7,38,6,8,0,8.345930261979017,established
TXN_200823,CUST_532,1,2222,4582,Mobile,2025-08-11 19:14:39,0,2025-08-11 19:14:39+00:00,19,14,0,8,0,8.430109084509125,established
TXN_202242,CUST_383,1,1310,180931,Web,2025-08-24 14:33:33,1,2025-08-24 14:33:33+00:00,14,33,6,8,1,12.105876549050832,recent
TXN_202407,CUST_284,1,1210,237042,POS,2025-08-23 10:05:01,0,2025-08-23 10:05:01+00:00,10,5,5,8,1,12.37599683825916,recent
TXN_201601,CUST_536,1,1534,3640,POS,2025-08-24 19:02:16,0,2025-08-24 19:02:16+00:00,19,2,6,8,0,8.200013648175434,established
TXN_203998,CUST_796,0,276,2518,Web,2025-08-12 09:07:39,0,2025-08-12 09:07:39+00:00,9,7,1,8,0,7.831617276352611,new
TXN_202468,CUST_610,1,1231,5618,Mobile,2025-08-18 17:48:01,0,2025-08-18 17:48:01+00:00,17,48,0,8,0,8.633908991112198,recent
TXN_201525,CUST_233,1,2239,46498,Mobile,2025-08-12 07:02:33,0,2025-08-12 07:02:33+00:00,7,2,1,8,0,10.74718608596786,established
TXN_202781,CUST_322,1,2150,3636,Mobile,2025-08-11 08:16:12,0,2025-08-11 08:16:12+00:00,8,16,0,8,0,8.19891444498699,established
TXN_203438,CUST_380,0,1113,11695,Mobile,2025-08-04 23:47:07,0,2025-08-04 23:47:07+00:00,23,47,0,8,0,9.36700218198956,recent
TXN_200172,CUST_557,1,2397,7353,Web,2025-08-05 19:22:34,0,2025-08-05 19:22:34+00:00,19,22,1,8,0,8.902999661861218,old
TXN_201606,CUST_315,0,1561,4322,POS,2025-08-06 16:51:27,0,2025-08-06 16:51:27+00:00,16,51,2,8,0,8.371704884667631,established
TXN_203847,CUST_313,1,1899,4885,ATM,2025-08-10 04:32:14,0,2025-08-10 04:32:14+00:00,4,32,6,8,0,8.494129251817686,established
TXN_202153,CUST_294,1,653,6089,Mobile,2025-08-07 04:16:20,0,2025-08-07 04:16:20+00:00,4,16,3,8,0,8.714403360703942,new
TXN_203272,CUST_330,1,2648,6051,POS,2025-08-19 08:35:26,0,2025-08-19 08:35:26+00:00,8,35,1,8,0,8.708144074908246,old
TXN_204848,CUST_658,1,1219,8001,Mobile,2025-08-13 08:52:38,0,2025-08-13 08:52:38+00:00,8,52,2,8,0,8.98744678941718,recent
TXN_203690,CUST_160,1,2362,284889,Web,2025-08-05 18:06:36,0,2025-08-05 18:06:36+00:00,18,6,1,8,1,12.559858419834878,old
TXN_200395,CUST_207,1,2488,140201,Web,2025-08-04 03:28:49,0,2025-08-04 03:28:49+00:00,3,28,0,8,1,11.850839518816112,old
TXN_200030,CUST_309,1,2229,5062,ATM,2025-08-11 10:07:23,0,2025-08-11 10:07:23+00:00,10,7,0,8,0,8.529714471969909,established
TXN_201327,CUST_560,0,2060,10351,Mobile,2025-08-11 10:17:47,0,2025-08-11 10:17:47+00:00,10,17,0,8,0,9.244935016740682,established
TXN_202322,CUST_549,1,957,10343,POS,2025-08-19 17:09:49,0,2025-08-19 17:09:49+00:00,17,9,1,8,0,9.244161920451694,recent
TXN_200894,CUST_596,1,699,16277,Mobile,2025-08-08 23:49:45,0,2025-08-08 23:49:45+00:00,23,49,4,8,0,9.697569781886989,new
TXN_201449,CUST_115,1,2512,4666,POS,2025-08-02 01:11:51,1,2025-08-02 01:11:51+00:00,1,11,5,8,0,8.448271745949816,old
TXN_204578,CUST_567,0,346,132181,ATM,2025-08-10 23:25:39,0,2025-08-10 23:25:39+00:00,23,25,6,8,1,11.791935039792104,new
TXN_200105,CUST_391,0,219,31541,Mobile,2025-08-18 20:22:29,1,2025-08-18 20:22:29+00:00,20,22,0,8,0,10.359075270047503,new
TXN_202787,CUST_639,1,2231,8956,Mobile,2025-08-23 00:26:05,0,2025-08-23 00:26:05+00:00,0,26,5,8,0,9.100190628475197,established
TXN_201033,CUST_109,1,1906,5214,Mobile,2025-08-16 20:48:10,0,2025-08-16 20:48:10+00:00,20,48,5,8,0,8.559294367434873,established
TXN_201752,CUST_494,1,738,5331,Web,2025-08-14 23:40:36,0,2025-08-14 23:40:36+00:00,23,40,3,8,0,8.5814816812986,recent
TXN_204281,CUST_674,1,1923,3653,Mobile,2025-08-04 16:50:07,0,2025-08-04 16:50:07+00:00,16,50,0,8,0,8.203577736937952,established
TXN_202012,CUST_595,1,2797,62450,POS,2025-08-03 20:52:41,0,2025-08-03 20:52:41+00:00,20,52,6,8,1,11.042137528235768,old
TXN_204310,CUST_622,1,2114,4956,Web,2025-08-06 05:35:17,0,2025-08-06 05:35:17+00:00,5,35,2,8,0,8.508555998020574,established
TXN_203919,CUST_270,1,1458,232728,Mobile,2025-08-17 23:00:15,0,2025-08-17 23:00:15+00:00,23,0,6,8,1,12.357629965504833,recent
TXN_200425,CUST_628,1,383,31834,Mobile,2025-08-03 13:58:59,0,2025-08-03 13:58:59+00:00,13,58,6,8,0,10.368321592451126,new
TXN_204194,CUST_249,1,1549,8210,Web,2025-08-18 06:33:46,0,2025-08-18 06:33:46+00:00,6,33,0,8,0,9.01322999770879,established
TXN_200872,CUST_627,1,398,5650,Web,2025-08-22 12:09:00,0,2025-08-22 12:09:00+00:00,12,9,4,8,0,8.639587799629844,new
TXN_204639,CUST_346,1,2858,15454,Mobile,2025-08-05 05:32:34,0,2025-08-05 05:32:34+00:00,5,32,1,8,0,9.645687854566216,old
TXN_204375,CUST_716,0,1958,12253,POS,2025-08-17 20:01:42,0,2025-08-17 20:01:42+00:00,20,1,6,8,0,9.4136076932856,established
TXN_201882,CUST_283,0,119,10503,Mobile,2025-08-11 00:35:16,0,2025-08-11 00:35:16+00:00,0,35,0,8,0,9.259511415982631,new
TXN_204835,CUST_731,1,1169,10665,Web,2025-08-22 21:52:23,0,2025-08-22 21:52:23+00:00,21,52,4,8,0,9.274816391160549,recent
TXN_204740,CUST_798,1,1336,1512,Mobile,2025-08-06 06:20:32,0,2025-08-06 06:20:32+00:00,6,20,2,8,0,7.321849713788356,recent
TXN_200574,CUST_247,0,1408,292649,Web,2025-08-15 19:45:30,0,2025-08-15 19:45:30+00:00,19,45,4,8,1,12.586732634719366,recent
TXN_204471,CUST_792,1,686,198106,Web,2025-08-21 12:16:41,0,2025-08-21 12:16:41+00:00,12,16,3,8,1,12.196562567751398,new
TXN_201393,CUST_126,1,2434,3546,Web,2025-08-15 14:22:04,0,2025-08-15 14:22:04+00:00,14,22,4,8,0,8.173857454773621,old
TXN_202503,CUST_199,1,400,8126,Web,2025-08-10 19:49:56,0,2025-08-10 19:49:56+00:00,19,49,6,8,0,9.002947130753205,new
TXN_201093,CUST_394,1,772,3327,POS,2025-08-19 03:32:16,0,2025-08-19 03:32:16+00:00,3,32,1,8,0,8.1101268019411,recent
TXN_202101,CUST_536,1,683,10001,Web,2025-08-03 06:03:33,1,2025-08-03 06:03:33+00:00,6,3,6,8,0,9.21054035197885,new
TXN_200895,CUST_323,1,2225,162995,Web,2025-08-12 11:01:55,1,2025-08-12 11:01:55+00:00,11,1,1,8,1,12.001480939610492,established
TXN_201082,CUST_739,1,2692,7651,ATM,2025-08-02 15:45:30,0,2025-08-02 15:45:30+00:00,15,45,5,8,0,8.942722330560143,old
TXN_200298,CUST_157,1,1542,12765,Mobile,2025-08-04 20:29:47,0,2025-08-04 20:29:47+00:00,20,29,0,8,0,9.454540665816005,established
TXN_202150,CUST_278,1,1354,6586,ATM,2025-08-24 09:38:02,0,2025-08-24 09:38:02+00:00,9,38,6,8,0,8.792853288640693,recent
TXN_201074,CUST_583,1,1156,6125,Web,2025-08-20 12:23:38,1,2025-08-20 12:23:38+00:00,12,23,2,8,0,8.72029728739272,recent
TXN_204520,CUST_215,1,1218,11806,ATM,2025-08-03 12:22:26,0,2025-08-03 12:22:26+00:00,12,22,6,8,0,9.37644785490711,recent
TXN_203785,CUST_144,1,239,6342,ATM,2025-08-18 16:20:44,0,2025-08-18 16:20:44+00:00,16,20,0,8,0,8.755107121633896,new
TXN_203153,CUST_414,1,1525,25589,POS,2025-08-06 02:11:11,0,2025-08-06 02:11:11+00:00,2,11,2,8,0,10.149956929153834,established
TXN_203974,CUST_524,1,1073,2692,Mobile,2025-08-15 01:16:23,0,2025-08-15 01:16:23+00:00,1,16,4,8,0,7.898411092811599,recent
TXN_204771,CUST_269,1,1313,295474,Mobile,2025-08-15 02:54:32,0,2025-08-15 02:54:32+00:00,2,54,4,8,1,12.59633950988044,recent
TXN_202805,CUST_697,1,2096,6067,Web,2025-08-08 19:05:31,0,2025-08-08 19:05:31+00:00,19,5,4,8,0,8.710784340468424,established
TXN_200451,CUST_746,1,216,297567,Web,2025-08-20 09:01:07,0,2025-08-20 09:01:07+00:00,9,1,2,8,1,12.603398049277924,new
TXN_200826,CUST_791,1,1292,8009,Web,2025-08-13 07:36:38,0,2025-08-13 07:36:38+00:00,7,36,2,8,0,8.988446040062405,recent
TXN_202112,CUST_519,1,96,15688,POS,2025-08-22 04:11:03,0,2025-08-22 04:11:03+00:00,4,11,4,8,0,9.660715108832957,new
TXN_204547,CUST_584,1,1518,18238,Mobile,2025-08-17 14:18:04,0,2025-08-17 14:18:04+00:00,14,18,6,8,0,9.811317437563998,established
TXN_200406,CUST_364,1,1585,5058,ATM,2025-08-21 09:48:43,0,2025-08-21 09:48:43+00:00,9,48,3,8,0,8.528924114291936,established
TXN_201910,CUST_306,1,704,5026,Mobile,2025-08-14 04:37:31,0,2025-08-14 04:37:31+00:00,4,37,3,8,0,8.522578663692576,new
TXN_202209,CUST_750,1,1942,8794,Mobile,2025-08-15 07:46:52,0,2025-08-15 07:46:52+00:00,7,46,4,8,0,9.081938657171658,established
TXN_204118,CUST_281,1,1625,228347,Web,2025-08-12 21:00:23,0,2025-08-12 21:00:23+00:00,21,0,1,8,1,12.338626060090007,established
TXN_200162,CUST_260,1,265,8062,Mobile,2025-08-10 20:12:20,0,2025-08-10 20:12:20+00:00,20,12,6,8,0,8.995040974685022,new
TXN_204873,CUST_474,1,1561,15821,ATM,2025-08-22 02:59:06,0,2025-08-22 02:59:06+00:00,2,59,4,8,0,9.66915665558134,established
TXN_200714,CUST_782,1,2651,5970,Web,2025-08-12 05:13:30,0,2025-08-12 05:13:30+00:00,5,13,1,8,0,8.694669696546992,old
TXN_201834,CUST_549,0,2999,9929,Mobile,2025-08-04 14:58:21,0,2025-08-04 14:58:21+00:00,14,58,0,8,0,9.20331575703922,old
TXN_201207,CUST_339,1,750,6336,Mobile,2025-08-03 08:10:57,0,2025-08-03 08:10:57+00:00,8,10,6,8,0,8.754160749323518,recent
TXN_200280,CUST_518,1,1567,5874,ATM,2025-08-11 20:31:54,0,2025-08-11 20:31:54+00:00,20,31,0,8,0,8.67846133901236,established
TXN_201255,CUST_241,0,1443,132717,POS,2025-08-15 02:11:58,1,2025-08-15 02:11:58+00:00,2,11,4,8,1,11.795981855431917,recent
TXN_202189,CUST_128,1,1437,172628,Web,2025-08-02 16:42:58,0,2025-08-02 16:42:58+00:00,16,42,5,8,1,12.058900062057909,recent
TXN_201130,CUST_540,1,1439,17875,Mobile,2025-08-05 01:17:42,0,2025-08-05 01:17:42+00:00,1,17,1,8,0,9.79121431005334,recent
TXN_201278,CUST_766,1,1520,5183,Mobile,2025-08-22 09:06:54,0,2025-08-22 09:06:54+00:00,9,6,4,8,0,8.55333223803211,established
TXN_202040,CUST_282,1,140,8047,Mobile,2025-08-21 07:18:00,0,2025-08-21 07:18:00+00:00,7,18,3,8,0,8.99317889233952,new
TXN_201104,CUST_683,1,1573,8464,ATM,2025-08-14 13:01:48,0,2025-08-14 13:01:48+00:00,13,1,3,8,0,9.043695294567236,established
TXN_201392,CUST_477,1,2654,5459,ATM,2025-08-07 16:47:12,1,2025-08-07 16:47:12+00:00,16,47,3,8,0,8.605204068738951,old
TXN_200675,CUST_581,1,1027,74623,Web,2025-08-15 20:47:32,0,2025-08-15 20:47:32+00:00,20,47,4,8,1,11.220217450270107,recent
TXN_202789,CUST_617,1,2076,9514,Mobile,2025-08-03 10:52:25,0,2025-08-03 10:52:25+00:00,10,52,6,8,0,9.16062477973025,established
TXN_201592,CUST_174,1,834,260928,Mobile,2025-08-19 21:10:00,1,2025-08-19 21:10:00+00:00,21,10,1,8,1,12.47200361864644,recent
TXN_204175,CUST_553,1,558,10282,Web,2025-08-10 19:10:41,0,2025-08-10 19:10:41+00:00,19,10,6,8,0,9.23824732522919,new
TXN_200537,CUST_570,1,1832,5295,Mobile,2025-08-06 23:59:56,0,2025-08-06 23:59:56+00:00,23,59,2,8,0,8.574707097616844,established
TXN_200103,CUST_307,1,621,71680,POS,2025-08-04 12:24:09,0,2025-08-04 12:24:09+00:00,12,24,0,8,1,11.179980998444355,new
TXN_204875,CUST_231,1,2594,194302,Web,2025-08-18 08:26:07,0,2025-08-18 08:26:07+00:00,8,26,0,8,1,12.177174075287509,old
TXN_204775,CUST_240,1,1382,7559,Web,2025-08-25 04:16:34,0,2025-08-25 04:16:34+00:00,4,16,0,8,0,8.930626469173578,recent
TXN_204162,CUST_648,1,2764,156659,Mobile,2025-08-16 11:56:47,0,2025-08-16 11:56:47+00:00,11,56,5,8,1,11.96183313092123,old
TXN_201583,CUST_668,1,1185,16207,Mobile,2025-08-18 02:24:03,0,2025-08-18 02:24:03+00:00,2,24,0,8,0,9.693260226488464,recent
TXN_203116,CUST_620,1,2377,9926,Mobile,2025-08-05 14:57:03,0,2025-08-05 14:57:03+00:00,14,57,1,8,0,9.203013596589722,old
TXN_201866,CUST_447,1,2114,227909,Mobile,2025-08-14 07:45:23,1,2025-08-14 07:45:23+00:00,7,45,3,8,1,12.336706093165375,established
TXN_202163,CUST_706,1,886,26438,Mobile,2025-08-08 01:22:47,0,2025-08-08 01:22:47+00:00,1,22,4,8,0,10.18259547176777,recent
TXN_202437,CUST_653,1,149,8176,ATM,2025-08-04 01:41:03,0,2025-08-04 01:41:03+00:00,1,41,0,8,0,9.009080614161975,new
TXN_200083,CUST_458,1,1037,182977,Web,2025-08-12 20:54:55,1,2025-08-12 20:54:55+00:00,20,54,1,8,1,12.11712120601749,recent
TXN_203976,CUST_615,1,913,13037,Mobile,2025-08-13 14:27:16,0,2025-08-13 14:27:16+00:00,14,27,2,8,0,9.475623449484484,recent
TXN_204990,CUST_224,1,1134,24507,Web,2025-08-23 19:48:01,0,2025-08-23 19:48:01+00:00,19,48,5,8,0,10.106754873845546,recent
TXN_202881,CUST_223,1,2502,11050,Mobile,2025-08-08 12:10:27,0,2025-08-08 12:10:27+00:00,12,10,4,8,0,9.310276200588785,old
TXN_201476,CUST_771,1,2433,10592,Mobile,2025-08-25 10:51:50,0,2025-08-25 10:51:50+00:00,10,51,0,8,0,9.267948684596496,old
TXN_200751,CUST_650,1,636,137821,Mobile,2025-08-05 13:18:22,0,2025-08-05 13:18:22+00:00,13,18,1,8,1,11.83371827648781,new
TXN_204488,CUST_135,1,602,14478,Web,2025-08-18 18:13:46,0,2025-08-18 18:13:46+00:00,18,13,0,8,0,9.58045460278142,new
TXN_202756,CUST_678,1,157,275605,Web,2025-08-13 13:42:07,0,2025-08-13 13:42:07+00:00,13,42,2,8,1,12.52672758856681,new
TXN_200970,CUST_548,1,1720,10317,ATM,2025-08-21 16:58:39,0,2025-08-21 16:58:39+00:00,16,58,3,8,0,9.241645221804594,established
TXN_200759,CUST_410,1,1348,241734,POS,2025-08-19 09:53:01,0,2025-08-19 09:53:01+00:00,9,53,1,8,1,12.395597363820707,recent
TXN_200648,CUST_154,1,2771,6874,ATM,2025-08-04 02:47:30,0,2025-08-04 02:47:30+00:00,2,47,0,8,0,8.835646922534773,old
TXN_201086,CUST_254,1,2321,178768,Mobile,2025-08-24 09:55:25,0,2025-08-24 09:55:25+00:00,9,55,6,8,1,12.093849748613772,old
TXN_200671,CUST_481,1,114,14775,Mobile,2025-08-19 14:28:37,0,2025-08-19 14:28:37+00:00,14,28,1,8,0,9.600759521879077,new
TXN_203515,CUST_660,1,1927,261133,POS,2025-08-05 12:28:38,0,2025-08-05 12:28:38+00:00,12,28,1,8,1,12.472788964516717,established
TXN_204085,CUST_571,1,969,7663,Mobile,2025-08-06 16:25:04,0,2025-08-06 16:25:04+00:00,16,25,2,8,0,8.944289319650697,recent
TXN_200760,CUST_338,0,1256,93383,Mobile,2025-08-02 06:07:03,0,2025-08-02 06:07:03+00:00,6,7,5,8,1,11.4444753033325,recent
TXN_203783,CUST_301,1,1591,7530,Web,2025-08-11 16:53:59,0,2025-08-11 16:53:59+00:00,16,53,0,8,0,8.926783114101351,established
TXN_201590,CUST_128,1,1788,274162,POS,2025-08-05 19:39:14,0,2025-08-05 19:39:14+00:00,19,39,1,8,1,12.52147809900394,established
TXN_203070,CUST_132,1,1183,4341,Web,2025-08-08 04:40:02,0,2025-08-08 04:40:02+00:00,4,40,4,8,0,8.376090350438238,recent
TXN_204481,CUST_383,0,1867,4844,Mobile,2025-08-06 08:23:05,1,2025-08-06 08:23:05+00:00,8,23,2,8,0,8.485702524324866,established
TXN_201531,CUST_313,1,2287,12430,Web,2025-08-20 08:18:24,0,2025-08-20 08:18:24+00:00,8,18,2,8,0,9.427948631791716,old
TXN_203384,CUST_353,1,2486,11424,POS,2025-08-08 22:02:16,0,2025-08-08 22:02:16+00:00,22,2,4,8,0,9.343559215762406,old
TXN_201458,CUST_269,1,2692,6142,Mobile,2025-08-17 15:50:35,0,2025-08-17 15:50:35+00:00,15,50,6,8,0,8.723068501163928,old
TXN_200479,CUST_158,0,2254,3147,Mobile,2025-08-25 01:23:32,0,2025-08-25 01:23:32+00:00,1,23,0,8,0,8.054522609537294,established
TXN_200630,CUST_418,0,1878,11174,Mobile,2025-08-10 21:19:03,1,2025-08-10 21:19:03+00:00,21,19,6,8,0,9.32143441948177,established
TXN_202522,CUST_327,1,1679,282547,Mobile,2025-08-13 09:13:52,0,2025-08-13 09:13:52+00:00,9,13,2,8,1,12.551603726639732,established
TXN_202462,CUST_533,1,1527,20321,ATM,2025-08-02 15:25:56,0,2025-08-02 15:25:56+00:00,15,25,5,8,0,9.919459322045826,established
TXN_200650,CUST_244,0,2572,25915,Mobile,2025-08-21 22:31:46,0,2025-08-21 22:31:46+00:00,22,31,3,8,0,10.162615817569849,old
TXN_202589,CUST_621,1,1402,8534,Web,2025-08-08 06:49:57,0,2025-08-08 06:49:57+00:00,6,49,4,8,0,9.05193063522854,recent
TXN_200601,CUST_157,1,565,12415,Mobile,2025-08-16 08:22:39,0,2025-08-16 08:22:39+00:00,8,22,5,8,0,9.426741242423,new
TXN_200713,CUST_458,1,2734,32029,ATM,2025-08-10 02:34:02,0,2025-08-10 02:34:02+00:00,2,34,6,8,0,10.374428242603203,old
TXN_202475,CUST_433,1,1703,4235,Mobile,2025-08-15 16:05:31,0,2025-08-15 16:05:31+00:00,16,5,4,8,0,8.351374706721296,established
TXN_201418,CUST_335,1,574,7440,Mobile,2025-08-14 11:24:31,0,2025-08-14 11:24:31+00:00,11,24,3,8,0,8.914760527397261,new
TXN_204179,CUST_744,1,786,3994,Mobile,2025-08-12 18:17:42,0,2025-08-12 18:17:42+00:00,18,17,1,8,0,8.292798858200374,recent
TXN_200904,CUST_448,1,2410,5588,Web,2025-08-01 08:52:24,0,2025-08-01 08:52:24+00:00,8,52,4,8,0,8.628555659269699,old
TXN_203752,CUST_767,1,2069,11385,Web,2025-08-20 20:36:32,0,2025-08-20 20:36:32+00:00,20,36,2,8,0,9.340139809511028,established
TXN_202026,CUST_456,1,1217,11370,Mobile,2025-08-21 12:30:04,0,2025-08-21 12:30:04+00:00,12,30,3,8,0,9.338821533624722,recent
TXN_201775,CUST_402,1,1067,3609,Web,2025-08-09 14:20:33,0,2025-08-09 14:20:33+00:00,14,20,5,8,0,8.191463051326927,recent
TXN_203693,CUST_265,1,1009,5423,POS,2025-08-21 23:40:17,0,2025-08-21 23:40:17+00:00,23,40,3,8,0,8.598588829620232,recent
TXN_200541,CUST_142,1,211,5268,Mobile,2025-08-15 22:07:16,0,2025-08-15 22:07:16+00:00,22,7,4,8,0,8.569595870209286,new
TXN_201986,CUST_774,1,2905,16420,Web,2025-08-06 20:19:10,0,2025-08-06 20:19:10+00:00,20,19,2,8,0,9.706316282491835,old
TXN_200155,CUST_327,1,861,6685,ATM,2025-08-02 12:04:53,0,2025-08-02 12:04:53+00:00,12,4,5,8,0,8.807771066980044,recent
TXN_204681,CUST_766,1,2216,5005,ATM,2025-08-12 22:06:27,0,2025-08-12 22:06:27+00:00,22,6,1,8,0,8.518392471991719,established
TXN_203837,CUST_391,0,1164,9459,Web,2025-08-23 12:29:04,0,2025-08-23 12:29:04+00:00,12,29,5,8,0,9.154827662045925,recent
TXN_204993,CUST_550,0,2443,7355,Web,2025-08-17 05:00:01,0,2025-08-17 05:00:01+00:00,5,0,6,8,0,8.903271585724212,old
TXN_203593,CUST_122,1,2295,2389,ATM,2025-08-15 02:59:35,0,2025-08-15 02:59:35+00:00,2,59,4,8,0,7.779048644925556,old
TXN_201713,CUST_620,0,664,6946,Web,2025-08-11 18:21:44,0,2025-08-11 18:21:44+00:00,18,21,0,8,0,8.846065190692881,new
TXN_202530,CUST_671,1,2190,10602,Web,2025-08-15 05:42:28,0,2025-08-15 05:42:28+00:00,5,42,4,8,0,9.268892258925796,established
TXN_202396,CUST_324,1,1021,96010,Web,2025-08-19 17:05:16,0,2025-08-19 17:05:16+00:00,17,5,1,8,1,11.47221804721914,recent
TXN_202353,CUST_242,1,1646,34184,Mobile,2025-08-10 21:41:07,0,2025-08-10 21:41:07+00:00,21,41,6,8,0,10.439542230347897,established
TXN_201586,CUST_108,1,362,9754,Mobile,2025-08-19 16:56:34,0,2025-08-19 16:56:34+00:00,16,56,1,8,0,9.185535253057212,new
TXN_200371,CUST_611,1,1278,5826,Mobile,2025-08-20 23:27:05,0,2025-08-20 23:27:05+00:00,23,27,2,8,0,8.670257567143075,recent
TXN_202592,CUST_368,1,2905,10232,ATM,2025-08-19 02:51:28,0,2025-08-19 02:51:28+00:00,2,51,1,8,0,9.233373071086756,old
TXN_203009,CUST_448,1,2412,12903,Web,2025-08-05 10:45:32,0,2025-08-05 10:45:32+00:00,10,45,1,8,0,9.465292619805044,old
TXN_201464,CUST_132,1,562,9416,Mobile,2025-08-12 00:48:31,0,2025-08-12 00:48:31+00:00,0,48,1,8,0,9.150271845510064,new
TXN_200920,CUST_412,1,997,15619,Web,2025-08-14 20:27:35,0,2025-08-14 20:27:35+00:00,20,27,3,8,0,9.656307423393676,recent
TXN_200016,CUST_777,1,2515,44628,Web,2025-08-05 04:51:42,0,2025-08-05 04:51:42+00:00,4,51,1,8,0,10.70613915091923,old
TXN_201557,CUST_598,1,1946,22775,Mobile,2025-08-14 02:48:39,0,2025-08-14 02:48:39+00:00,2,48,3,8,0,10.033462628957874,established
TXN_203235,CUST_164,1,687,2664,ATM,2025-08-20 06:10:07,0,2025-08-20 06:10:07+00:00,6,10,2,8,0,7.887959336599945,new
TXN_200138,CUST_227,1,224,14821,Mobile,2025-08-15 03:31:53,0,2025-08-15 03:31:53+00:00,3,31,4,8,0,9.603867842511304,new
TXN_201750,CUST_234,1,2396,108192,POS,2025-08-05 19:15:54,0,2025-08-05 19:15:54+00:00,19,15,1,8,1,11.591671948292465,old
TXN_201467,CUST_648,1,2953,3971,Mobile,2025-08-23 20:16:16,0,2025-08-23 20:16:16+00:00,20,16,5,8,0,8.287025025165063,old
TXN_203682,CUST_159,1,2456,1486,Web,2025-08-07 14:07:14,0,2025-08-07 14:07:14+00:00,14,7,3,8,0,7.304515946460155,old
TXN_201063,CUST_305,0,2478,213445,ATM,2025-08-01 02:12:45,1,2025-08-01 02:12:45+00:00,2,12,4,8,1,12.27113915225882,old
TXN_200638,CUST_567,0,1449,9665,Web,2025-08-04 16:56:45,0,2025-08-04 16:56:45+00:00,16,56,0,8,0,9.17636985240503,recent
TXN_203238,CUST_274,1,1737,163010,Mobile,2025-08-01 15:29:27,0,2025-08-01 15:29:27+00:00,15,29,4,8,1,12.001572962174489,established
TXN_201814,CUST_667,1,44,120452,Mobile,2025-08-05 15:16:45,1,2025-08-05 15:16:45+00:00,15,16,1,8,1,11.699014914333102,new
TXN_202431,CUST_721,0,2322,4813,Mobile,2025-08-18 13:58:16,0,2025-08-18 13:58:16+00:00,13,58,0,8,0,8.479283618343016,old
TXN_201014,CUST_635,1,2600,2559,Mobile,2025-08-14 01:15:42,0,2025-08-14 01:15:42+00:00,1,15,3,8,0,7.847762537473608,old
TXN_200454,CUST_660,1,670,17858,Mobile,2025-08-09 21:18:39,0,2025-08-09 21:18:39+00:00,21,18,5,8,0,9.7902628618215,new
TXN_204309,CUST_771,1,2077,5210,Mobile,2025-08-03 06:15:47,0,2025-08-03 06:15:47+00:00,6,15,6,8,0,8.558527054909215,established
TXN_203631,CUST_297,1,2929,9352,Mobile,2025-08-15 19:08:39,0,2025-08-15 19:08:39+00:00,19,8,4,8,0,9.143452426434552,old
TXN_203797,CUST_250,0,1004,5872,ATM,2025-08-15 14:04:52,0,2025-08-15 14:04:52+00:00,14,4,4,8,0,8.67812085552252,recent
TXN_202068,CUST_265,1,2884,7517,POS,2025-08-02 05:51:20,0,2025-08-02 05:51:20+00:00,5,51,5,8,0,8.925055424124123,old
TXN_204094,CUST_718,0,1142,15078,Mobile,2025-08-17 13:12:49,1,2025-08-17 13:12:49+00:00,13,12,6,8,0,9.621058326365796,recent
TXN_204609,CUST_276,0,913,118658,ATM,2025-08-02 20:00:14,0,2025-08-02 20:00:14+00:00,20,0,5,8,1,11.68400911233738,recent
TXN_200484,CUST_789,1,1298,4289,Mobile,2025-08-03 21:10:56,0,2025-08-03 21:10:56+00:00,21,10,6,8,0,8.364042011922063,recent
TXN_202634,CUST_121,1,1654,9441,Mobile,2025-08-01 02:49:01,0,2025-08-01 02:49:01+00:00,2,49,4,8,0,9.152923101106232,established
TXN_204097,CUST_742,0,1450,10235,Mobile,2025-08-12 15:14:24,0,2025-08-12 15:14:24+00:00,15,14,1,8,0,9.23366619727968,recent
TXN_200042,CUST_324,1,711,4916,Mobile,2025-08-14 18:02:50,0,2025-08-14 18:02:50+00:00,18,2,3,8,0,8.50045386741194,new
TXN_200299,CUST_622,0,2938,8979,Mobile,2025-08-01 16:48:54,0,2025-08-01 16:48:54+00:00,16,48,4,8,0,9.102755161296246,old
TXN_201918,CUST_336,1,859,217267,POS,2025-08-21 01:27:43,1,2025-08-21 01:27:43+00:00,1,27,3,8,1,12.288886893550451,recent
TXN_204960,CUST_235,1,859,4670,Mobile,2025-08-13 14:22:20,0,2025-08-13 14:22:20+00:00,14,22,2,8,0,8.449128460502108,recent
TXN_201183,CUST_235,1,1283,14810,Mobile,2025-08-03 11:42:19,0,2025-08-03 11:42:19+00:00,11,42,6,8,0,9.603125426926972,recent
TXN_204259,CUST_115,1,556,7755,Mobile,2025-08-23 17:09:53,0,2025-08-23 17:09:53+00:00,17,9,5,8,0,8.956222016362542,new
